,name,album,artists,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature,year,minmax_duration,minmax_tempo
1369,Les iles au soleil (Los) - Live 96,0.9005405405405406,0.5266380894060012,0.0,0.33402061855670107,0.359,0.8181818181818182,-2.5497106785902157,1.0,0.02993762993762994,0.4568273092369478,7.879999999999999e-05,0.91,0.23577235772357713,0.8,0.9881188118811881,0.0800727824760413,0.6006982030742586
1370,C'est l'amour - Live 96,0.9005405405405406,0.5266380894060012,0.0,0.36804123711340203,0.685,0.8181818181818182,-2.018674381904261,1.0,0.04823284823284823,0.358433734939759,3.76e-05,0.782,0.6117886178861789,0.8,0.9881188118811881,0.0238092524268396,0.7240158403694883
1371,Quelle joie le rock n' roll - Live 96,0.9005405405405406,0.5266380894060012,0.0,0.3804123711340206,0.915,0.6363636363636364,-1.853761178327196,1.0,0.07006237006237007,0.0031224899598393573,1.26e-05,0.747,0.5315040650406504,0.8,0.9881188118811881,0.0316547606363428,0.6067691419499169
1372,I Need the Rock N' Roll - Live 96,0.9005405405405406,0.5266380894060012,0.0,0.4020618556701031,0.98,0.8181818181818182,-1.573119410836402,1.0,0.06923076923076923,0.029116465863453716,6.35e-06,0.976,0.3973577235772358,0.8,0.9881188118811881,0.0206376147963503,0.4765235981814245
1373,J'ai quitté mon pays - Live 96,0.9005405405405406,0.5266380894060012,0.0,0.2443298969072165,0.752,0.8181818181818182,-2.1188847974750136,1.0,0.044802494802494805,0.015160642570281125,0.0009519999999999,0.807,0.43902439024390255,0.8,0.9881188118811881,0.0375751508799229,0.6342011257848019
1374,Bambalem n'gheo - Live 96,0.9005405405405406,0.5266380894060012,0.0,0.4484536082474227,0.7120000000000001,0.8181818181818182,-2.856128353498159,1.0,0.3212058212058212,0.6736947791164658,0.0,0.547,0.6077235772357723,0.8,0.9881188118811881,0.0264149509676385,0.6021234754997474
1375,"Beethoven: String Quartet No. 13 in B-Flat Major, Op. 130: I. Adagio ma non troppo - Allegro",0.09945945945945946,0.5474586650336803,0.0,0.32783505154639175,0.103,0.9090909090909091,-4.574434508153603,1.0,0.0475051975051975,0.8815261044176707,0.035,0.35,0.09928861788617886,0.8,0.9673267326732673,0.0990806380608079,0.5576468571840947
1376,"Beethoven: String Quartet No. 13 in B-Flat Major, Op. 130: II. Presto",0.09945945945945946,0.5474586650336803,0.0,0.49690721649484537,0.153,0.9090909090909091,-4.511572856391372,0.0,0.06590436590436591,0.8624497991967872,0.013,0.124,0.4502032520325202,0.8,0.9673267326732673,0.0221486027862506,0.6352836111712492
1377,"Beethoven: String Quartet No. 13 in B-Flat Major, Op. 130: III. Andante con moto, ma non troppo. Poco scherzoso",0.09945945945945946,0.5474586650336803,0.0,0.3731958762886598,0.0476,0.09090909090909091,-5.21436086270384,1.0,0.037941787941787944,0.7781124497991968,1.7899999999999998e-05,0.0635,0.34451219512195114,0.8,0.9673267326732673,0.0749761920690888,0.4523706429963195
1378,"Beethoven: String Quartet No. 13 in B-Flat Major, Op. 130: IV. Alla danza tedesca. Allegro assai",0.09945945945945946,0.5474586650336803,0.0,0.3237113402061856,0.104,0.6363636363636364,-5.221725407680169,1.0,0.052390852390852394,0.8714859437751004,1.87e-05,0.107,0.46443089430894313,0.6,0.9673267326732673,0.0317031611480997,0.3916387024608501
1379,"Beethoven: String Quartet No. 13 in B-Flat Major, Op. 130: V. Cavatina. Adagio molto espressivo",0.09945945945945946,0.5474586650336803,0.0,0.09505154639175259,0.0677,0.2727272727272727,-6.462651236191478,1.0,0.04625779625779626,0.8493975903614458,0.292,0.105,0.03851626016260163,0.6,0.9673267326732673,0.0692936746477954,0.7513440860215054
1380,"Beethoven: String Quartet No. 13 in B-Flat Major, Op. 130: VI. Finale. Allegro",0.09945945945945946,0.5474586650336803,0.0,0.5195876288659794,0.125,0.9090909090909091,-4.662019989479222,1.0,0.04095634095634096,0.8323293172690763,0.206,0.0925,0.573170731707317,0.8,0.9673267326732673,0.096604943624967,0.6078651584036949
1381,Mile And Miles Of Texas,0.47783783783783784,0.09552969993876301,0.0,0.6659793814432989,0.602,0.6363636363636364,-2.673066806943714,1.0,0.06954261954261955,0.5251004016064257,0.00267,0.967,0.7520325203252033,0.8,0.9915841584158416,0.0359011208930803,0.4770152269611027
1382,Get Your Kicks On Route 66,0.47783783783783784,0.09552969993876301,0.0,0.4402061855670104,0.667,0.6363636363636364,-2.299053129931615,0.0,0.09365904365904366,0.5853413654618473,0.272,0.961,0.7997967479674797,0.8,0.9915841584158416,0.0341061722215752,0.7711580789492675
1383,One Six Pack To Go,0.47783783783783784,0.09552969993876301,0.0,0.5556701030927835,0.491,0.18181818181818182,-2.7283008942661753,1.0,0.14137214137214138,0.8092369477911646,0.000546,0.933,0.6290650406504065,0.8,0.9915841584158416,0.0305820202836137,0.695641192177239
1384,Hang Up My Spurs And Saddle,0.47783783783783784,0.09552969993876301,0.0,0.654639175257732,0.584,0.0,-2.600736454497633,1.0,0.08014553014553015,0.7419678714859439,0.816,0.84,0.8231707317073171,0.8,0.9915841584158416,0.0275184165599129,0.5921736306559862
1385,Don't Fence Me In,0.47783783783783784,0.09552969993876301,0.0,0.6175257731958763,0.3,0.0,-3.109153077327722,1.0,0.11330561330561331,0.8453815261044177,0.000415,0.6579999999999999,0.39227642276422764,0.8,0.9915841584158416,0.0306504087200212,0.5328489211228982
1386,Before The Next Teardrop Falls,0.47783783783783784,0.09552969993876301,0.0,0.5309278350515464,0.522,0.6363636363636364,-2.6067859021567594,1.0,0.035343035343035345,0.41666666666666663,4.57e-05,0.831,0.48373983739837395,0.8,0.9915841584158416,0.0361280912110121,0.4662760698563903
1387,Dance With Who Brung Ya,0.47783783783783784,0.09552969993876301,0.0,0.49072164948453606,0.4529999999999999,0.0,-2.644134665965282,1.0,0.262993762993763,0.7078313253012047,0.0107,0.723,0.7510162601626017,0.8,0.9915841584158416,0.0389054216006693,0.859944432416829
1388,Ain't Nobody Here But Us Chickens,0.47783783783783784,0.09552969993876301,0.0,0.4639175257731959,0.534,0.9090909090909091,-2.1283534981588637,1.0,0.1101871101871102,0.6817269076305221,0.0477,0.968,0.7215447154471545,0.8,0.9915841584158416,0.0337404427573094,0.7164609944432415
1389,Amarillo By Morning,0.47783783783783784,0.09552969993876301,0.0,0.4381443298969072,0.436,0.8181818181818182,-3.1220410310362965,1.0,0.05415800415800416,0.48694779116465864,0.00224,0.3829999999999999,0.4186991869918699,0.8,0.9915841584158416,0.0315247565313847,0.5586346250992278
1390,Take Me Back To Tulsa,0.47783783783783784,0.09552969993876301,0.0,0.7237113402061857,0.547,0.6363636363636364,-3.0328774329300368,1.0,0.17463617463617465,0.6967871485943776,0.00207,0.972,0.7896341463414634,0.8,0.9915841584158416,0.038156617778846,0.5688550912896009
1391,You're From Texas,0.47783783783783784,0.09552969993876301,0.0,0.6927835051546393,0.624,0.18181818181818182,-2.413203577064703,0.0,0.1340956340956341,0.8122489959839359,0.000379,0.924,0.839430894308943,0.8,0.9915841584158416,0.0289258307584426,0.5334127155950061
1392,If I Needed You,0.47783783783783784,0.09552969993876301,0.0,0.4123711340206186,0.191,0.0,-3.4521304576538663,1.0,0.031185031185031183,0.823293172690763,0.39,0.779,0.2764227642276423,0.8,0.9915841584158416,0.0389032741376903,0.2760427942556109
1393,Boogie Back To Texas,0.47783783783783784,0.09552969993876301,0.0,0.49278350515463915,0.602,0.6363636363636364,-2.637822198842714,1.0,0.06392931392931393,0.3514056224899598,0.00103,0.8859999999999999,0.6971544715447154,0.8,0.9915841584158416,0.0384384309974717,0.7570271343003536
1394,Cotton Eyed Joe,0.47783783783783784,0.09552969993876301,0.0,0.3907216494845361,0.7170000000000001,0.8181818181818182,-2.4581799053129934,1.0,0.05301455301455301,0.642570281124498,0.186,0.764,0.7682926829268292,0.8,0.9915841584158416,0.044037362552045,0.5402098217507397
1395,Big Balls In Cowtown,0.47783783783783784,0.09552969993876301,0.0,0.5041237113402062,0.794,0.0,-2.3203577064702796,1.0,0.09802494802494802,0.7349397590361446,0.461,0.893,0.5274390243902439,0.8,0.9915841584158416,0.0427906776980188,0.5718860503716533
1396,Horn Intro,0.3254054054054054,0.6240048989589713,0.0,0.0,0.475,0.09090909090909091,-1.236454497632825,1.0,0.0,0.01315261044176707,0.0908,0.3989999999999999,0.0,0.0,0.9920792079207921,0.0014647349411223,0.0
1397,The World At Large,0.3254054054054054,0.6240048989589713,0.0,0.5391752577319588,0.477,0.5454545454545454,-2.387164650184114,1.0,0.026403326403326405,0.0964859437751004,0.000106,0.1009999999999999,0.2530487804878049,0.8,0.9920792079207921,0.0448500946948579,0.347175615212528
1398,Float On,0.3254054054054054,0.6240048989589713,0.0,0.6690721649484537,0.888,0.5454545454545454,-1.264334560757496,1.0,0.03045738045738046,0.013052208835341365,2.23e-06,0.0888,0.5619918699186991,0.8,0.9920792079207921,0.0342713616814965,0.4554331745688099
1399,Ocean Breathes Salty,0.3254054054054054,0.6240048989589713,0.0,0.6659793814432989,0.964,0.6363636363636364,-0.8356128353498159,1.0,0.03835758835758836,0.04086345381526105,3.65e-06,0.293,0.7591463414634146,0.8,0.9920792079207921,0.0368922576526082,0.4306442592191672
1400,Dig Your Grave,0.3254054054054054,0.6240048989589713,0.0,0.0,0.22,0.2727272727272727,-3.826670173592846,0.0,0.0,0.929718875502008,0.0232,0.218,0.0,0.0,0.9920792079207921,0.0019712058252411,0.0
1401,Bury Me With It,0.3254054054054054,0.6240048989589713,0.0,0.5371134020618556,0.931,0.18181818181818182,-1.1964755391899002,1.0,0.06798336798336799,0.0057730923694779114,0.0,0.243,0.8292682926829268,0.8,0.9920792079207921,0.0378064161238128,0.7669769791441149
1402,Dance Hall,0.3254054054054054,0.6240048989589713,1.0,0.4175257731958763,0.931,1.0,-1.1728037874802735,0.0,0.05176715176715176,0.005963855421686747,0.107,0.6729999999999999,0.665650406504065,0.8,0.9920792079207921,0.029084412639967,0.8441536768420292
1403,Bukowski,0.3254054054054054,0.6240048989589713,1.0,0.6412371134020619,0.413,0.7272727272727273,-2.6236191478169384,1.0,0.0475051975051975,0.08423694779116467,0.00235,0.131,0.5284552845528455,0.8,0.9920792079207921,0.0419031147298615,0.5870949700512377
1404,This Devil's Workday,0.3254054054054054,0.6240048989589713,0.0,0.4845360824742268,0.635,0.6363636363636364,-1.503419253024724,0.0,0.046361746361746364,0.782128514056225,0.0,0.562,0.9278455284552846,0.8,0.9920792079207921,0.022846858633338,0.9472874720357942
1405,The View,0.3254054054054054,0.6240048989589713,1.0,0.6752577319587629,0.883,0.0,-1.2922146238821672,1.0,0.04604989604989605,0.0016566265060240963,0.00813,0.0472,0.7012195121951219,0.8,0.9920792079207921,0.0411475381401814,0.5547737605542326
1406,Satin In A Coffin,0.3254054054054054,0.6240048989589713,0.0,0.4721649484536082,0.836,0.6363636363636364,-1.6165176223040505,0.0,0.049792099792099795,0.0038554216867468876,0.0,0.365,0.42378048780487804,0.8,0.9920792079207921,0.0254722147198675,0.7840757378942053
1407,Interlude (Milo),0.3254054054054054,0.6240048989589713,0.0,0.11443298969072166,0.0792,0.18181818181818182,-4.154655444502893,1.0,0.039189189189189184,0.1706827309236948,0.877,0.1009999999999999,0.3455284552845529,0.8,0.9920792079207921,0.0095633134032249,0.4043894782420437
1408,Blame It On the Tetons,0.3254054054054054,0.6240048989589713,0.0,0.41340206185567013,0.307,0.6363636363636364,-3.8740136770120985,1.0,0.03128898128898129,0.20481927710843373,0.23,0.129,0.5335365853658537,0.8,0.9920792079207921,0.0535169248990898,0.3697589665872844
1409,Black Cadillacs,0.3254054054054054,0.6240048989589713,1.0,0.6742268041237114,0.7859999999999999,0.0,-1.2354024197790636,1.0,0.09137214137214138,0.13253012048192772,0.0,0.0756,0.8191056910569106,0.8,0.9920792079207921,0.0268312284066402,0.5416801977339972
1410,One Chance,0.3254054054054054,0.6240048989589713,0.0,0.4752577319587629,0.675,0.6363636363636364,-1.6038926880589164,1.0,0.0685031185031185,0.30522088353413657,0.0071099999999999,0.132,0.4298780487804878,0.8,0.9920792079207921,0.0298178538420177,0.8397515696038104
1411,The Good Times Are Killing Me,0.3254054054054054,0.6240048989589713,1.0,0.7123711340206185,0.551,0.45454545454545453,-2.3629668595476065,1.0,0.04043659043659043,0.38755020080321284,0.00115,0.223,0.6646341463414634,0.8,0.9920792079207921,0.0422554638478737,0.4238787255538717
1412,Intro,0.1772972972972973,0.38946723821187995,0.0,0.6742268041237114,0.619,0.9090909090909091,-2.6288795370857443,0.0,0.5093555093555093,0.45582329317269066,0.000373,0.335,0.7560975609756099,0.8,0.9920792079207921,0.0124927832854696,0.6769998917514614
1413,Contact High,0.1772972972972973,0.38885486834047767,0.0,0.6577319587628866,0.544,0.09090909090909091,-1.9758022093634928,0.0,0.38565488565488565,0.8514056224899598,0.0,0.114,0.7256097560975611,0.8,0.9920792079207921,0.0207852941735199,0.7757270693512305
1414,dsFnKshnL,0.1772972972972973,0.38885486834047767,0.0,0.822680412371134,0.316,0.9090909090909091,-2.0028932140978433,0.0,0.13305613305613306,0.03534136546184739,0.0,0.261,0.25101626016260165,0.8,0.9920792079207921,0.0371742360606939,0.3831411921772389
1415,Left Ya Stranded (on the Mass Transit),0.1772972972972973,0.3900796080832823,0.0,0.4752577319587629,0.7390000000000001,0.36363636363636365,-2.661230931088901,0.0,0.3898128898128898,0.022991967871485944,0.0,0.426,0.43089430894308944,0.8,0.9920792079207921,0.0445791839805869,0.451459551129393
1416,It Does Not Compute,0.1772972972972973,0.39314145744029394,0.0,0.7360824742268042,0.825,0.09090909090909091,-2.1031036296685954,0.0,0.12162162162162152,0.20883534136546184,0.00516,0.0877,0.7306910569105692,0.8,0.9920792079207921,0.0432817859623648,0.405805729955979
1417,Partners N Rhyme,0.1772972972972973,0.38885486834047767,0.0,0.718556701030928,0.5870000000000001,0.36363636363636365,-2.833245660178853,0.0,0.12474012474012473,0.0020180722891566267,0.0237,0.0655,0.1920731707317072,0.8,0.9920792079207921,0.0358989734301013,0.4060222270332683
1418,Mi Senorita,0.1772972972972973,0.39436619718309857,0.0,0.6876288659793816,0.557,0.6363636363636364,-3.048395581273014,0.0,0.43347193347193347,0.7931726907630523,0.000507,0.153,0.6402439024390244,0.8,0.9920792079207921,0.0452442367462301,0.3974751028361117
1419,Circus,0.1772972972972973,0.3937538273116963,0.0,0.8340206185567011,0.7090000000000001,1.0,-1.8150973172014728,1.0,0.26507276507276506,0.0029919678714859436,0.0,0.124,0.40752032520325204,0.8,0.9920792079207921,0.0259347452076472,0.3969654326333261
1420,Immediate Force,0.1772972972972973,0.3337415799142682,0.0,0.836082474226804,0.542,0.45454545454545453,-2.4689637033140452,0.0,0.2806652806652807,0.21285140562248994,4.56e-05,0.057,0.8536585365853658,0.8,0.9920792079207921,0.0408766274259104,0.8484745976762647
1421,Dox's World (interlude),0.1772972972972973,0.3925290875688916,0.0,0.8804123711340207,0.205,0.7272727272727273,-3.1593897948448184,1.0,0.18711018711018712,0.16566265060240964,0.903,0.11,0.21544715447154472,0.8,0.9920792079207921,0.0127724490411164,0.3965504799018546
1422,They Don't Wanna F*ck Around With Us,0.1772972972972973,0.3949785670545009,0.0,0.9587628865979382,0.435,0.7272727272727273,-3.158074697527617,1.0,0.21517671517671516,0.2761044176706828,1.43e-06,0.0542,0.641260162601626,0.8,0.9920792079207921,0.0301768105384267,0.4377706213466118
1423,Bus Bombas,0.1772972972972973,0.391304347826087,0.0,0.543298969072165,0.7959999999999999,1.0,-2.582851130983693,0.0,0.3794178794178794,0.021987951807228914,0.0,0.28,0.6666666666666666,0.8,0.9920792079207921,0.03088382142689,0.3953056217074401
1424,Badd Newz,0.1772972972972973,0.39191671769748926,0.0,0.8123711340206184,0.65,0.9090909090909091,-1.8903208837453973,0.0,0.2785862785862786,0.042168674698795185,0.0,0.0953,0.7408536585365855,0.8,0.9920792079207921,0.0339915307363898,0.7941789348343797
1425,Big Girlz,0.1772972972972973,0.38885486834047767,0.0,0.9226804123711341,0.436,0.9090909090909091,-2.405312993161494,0.0,0.3908523908523909,0.02710843373493976,0.0,0.0489,0.7408536585365855,0.8,0.9920792079207921,0.037213881531075,0.4103611892906112
1426,Many Steps (interlude),0.1772972972972973,0.39069197795468463,0.0,0.5546391752577319,0.4429999999999999,0.0,-2.9826407154129404,1.0,0.06278586278586279,0.11345381526104419,0.931,0.111,0.3384146341463414,0.2,0.9920792079207921,0.0100897722119942,0.3602917298116475
1427,The Rain,0.1772972972972973,0.39559093692590325,0.0,0.6484536082474227,0.51,0.09090909090909091,-3.061546554445029,1.0,0.3607068607068607,0.22088353413654618,0.0,0.349,0.673780487804878,0.8,0.9920792079207921,0.0351676796910296,0.5001217796059753
1428,Strive 4 Perfection,0.1772972972972973,0.38885486834047767,0.0,0.7381443298969073,0.4539999999999999,0.7272727272727273,-3.4024197790636506,0.0,0.25571725571725573,0.4608433734939758,0.0,0.085,0.8739837398373984,0.8,0.9920792079207921,0.0259193825878745,0.3968662048062351
1429,Bye Bye Bye,0.5848648648648649,0.011635027556644213,0.0,0.6288659793814433,0.926,0.7272727272727273,-1.2738032614413466,0.0,0.049792099792099795,0.03112449799196787,0.0012,0.0821,0.875,0.8,0.9900990099009901,0.0329387783083112,0.7786588006061919
1430,It's Gonna Be Me,0.5848648648648649,0.011635027556644213,0.0,0.6556701030927835,0.873,0.0,-1.2288269331930561,0.0,0.0738045738045738,0.04086345381526105,1.27e-06,0.0372,0.9227642276422765,0.8,0.9900990099009901,0.0316217227443585,0.7445289384426643
1431,"Space Cowboy (Yippie-Yi-Yay) (feat. Lisa ""Left Eye"" Lopes)",0.5848648648648649,0.011022657685241886,0.0,0.7288659793814434,0.979,0.9090909090909091,-0.8435034192530246,0.0,0.07463617463617464,0.012048192771084338,0.00137,0.735,0.7134146341463415,0.8,0.9900990099009901,0.0430093885429546,0.5140136753987155
1432,Just Got Paid,0.5848648648648649,0.011635027556644213,0.0,0.8340206185567011,0.773,1.0,-0.9568648079957917,0.0,0.04542619542619543,0.014558232931726908,1.21e-06,0.0876,0.7063008130081301,0.8,0.9900990099009901,0.040896450161101,0.5179782781265786
1433,It Makes Me Ill,0.5848648648648649,0.011635027556644213,0.0,0.8350515463917526,0.857,0.36363636363636365,-1.2251446607048921,0.0,0.09158004158004159,0.009969879518072289,1.14e-05,0.0528,0.6565040650406503,0.8,0.9900990099009901,0.0339188473740244,0.4713411993938081
1434,This I Promise You,0.5848648648648649,0.011635027556644213,0.0,0.5670103092783506,0.5870000000000001,0.18181818181818182,-1.6514992109416096,1.0,0.0341995841995842,0.35542168674698793,0.0,0.128,0.4735772357723578,0.8,0.9900990099009901,0.0468741611472738,0.7486063000649491
