,Unnamed: 0,Unnamed: 0.1,name,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature,year,artists_enc,album_enc,minmax_duration,minmax_tempo,album,artists
996,996,996,Blood Brothers - Live,1.0,0.270516717325228,0.927,0.1818181818181818,-1.2266179316276071,1.0,0.1045548654244305,0.0004467871485943,0.00556,0.978,0.4679999999999999,0.8,0.9905940594059406,0.6792206003855688,0.6000236183278224,0.03478890025943,0.3574899443383577,Ozzfest 2001 The Second Millennium,['Papa Roach']
997,997,997,With You - Live,0.0,0.4397163120567376,0.964,0.6363636363636364,-1.2158675553644378,1.0,0.1594202898550724,0.003363453815261,4.370000000000001e-05,0.941,0.2739999999999999,0.8,0.9905940594059406,0.5448912145414486,0.6000236183278224,0.0346744239637045,0.4001625157437127,Ozzfest 2001 The Second Millennium,['Linkin Park']
998,998,998,Super Terrorizer - Live,1.0,0.1945288753799392,0.949,0.5454545454545454,-1.2754246398623954,0.0,0.0921325051759834,8.403614457831325e-06,0.513,0.936,0.3229999999999999,0.8,0.9905940594059406,0.0133572018727623,0.6000236183278224,0.0613954710005773,0.530406695648641,Ozzfest 2001 The Second Millennium,"[""Zakk Wylde's Black Label Society""]"
999,999,999,Fear - Live,0.0,0.5612968591691996,0.989,0.4545454545454545,-1.1892066222317783,0.0,0.1521739130434782,1.987951807228916e-05,0.198,0.871,0.315,0.8,0.9905940594059406,0.2453869457449738,0.6000236183278224,0.038647726043192,0.3736643237313614,Ozzfest 2001 The Second Millennium,['Disturbed']
1000,1000,1000,Death Blooms - Live Ozzfest '01,1.0,0.2624113475177305,0.972,0.9090909090909092,-1.4300150505267684,0.0,0.1128364389233954,4.598393574297189e-05,0.4479999999999999,0.96,0.216,0.6,0.9905940594059406,0.631781878270449,0.6000236183278224,0.0518144823251407,0.3638564985983017,Ozzfest 2001 The Second Millennium,['Mudvayne']
1001,1001,1001,Bodies - Live,0.0,0.4184397163120567,0.946,0.6363636363636364,-1.354762416684584,1.0,0.0989648033126294,0.00014859437751,0.027,0.95,0.4529999999999999,0.8,0.9905940594059406,0.2590195538419168,0.6000236183278224,0.0333748784825035,0.5523585097306302,Ozzfest 2001 The Second Millennium,['Drowning Pool']
1002,1002,1002,South Texas Deathride - Live Ozzfest '01,0.0,0.513677811550152,0.968,0.5454545454545454,-1.378843259514083,0.0,0.0753623188405797,0.0001897590361444,0.00837,0.965,0.332,0.8,0.9905940594059406,0.9017488295235472,0.6000236183278224,0.0357293238547621,0.3679234550847113,Ozzfest 2001 The Second Millennium,['The Union Underground']
1003,1003,1003,Fillthee - Live,1.0,0.1702127659574468,0.977,0.9090909090909092,-1.42313480971834,0.0,0.1997929606625259,1.244979919678715e-05,0.815,0.956,0.178,1.0,0.9905940594059406,0.6720600385568714,0.6000236183278224,0.03546072579293,0.7083533092268314,Ozzfest 2001 The Second Millennium,['Otep']
1004,1004,1004,What a Day - Live,0.0,0.3394123606889564,0.956,0.4545454545454545,-1.4792517738120834,1.0,0.1012422360248447,0.002941767068273,0.3989999999999999,0.94,0.105,0.8,0.9905940594059406,0.6564307353346186,0.6000236183278224,0.0446011541787564,0.3905984642262219,Ozzfest 2001 The Second Millennium,['Nonpoint']
1005,1005,1005,Last Breath - Live,0.0,0.1813576494427558,0.984,0.0,-1.5622446785637498,1.0,0.101863354037267,0.0002791164658634,0.8690000000000001,0.918,0.0576,0.8,0.9905940594059406,0.3770999724593776,0.6000236183278224,0.0207324335463451,0.7214561410636655,Ozzfest 2001 The Second Millennium,['Hatebreed']
1006,1006,1006,Deep Colors Bleed - Live,0.0,0.4468085106382979,0.92,0.6363636363636364,-1.3534723715330037,1.0,0.0652173913043478,0.0003855421686746,0.000377,0.96,0.271,0.8,0.9905940594059406,0.8390939135224456,0.6000236183278224,0.0429206818029768,0.4509446227603298,Ozzfest 2001 The Second Millennium,['Systematic']
1007,1007,1007,Kiss of Death - Live,0.0,0.2735562310030395,0.988,0.7272727272727273,-1.2010320361212643,1.0,0.0704968944099378,8.995983935742972e-06,0.5660000000000001,0.952,0.327,0.8,0.9905940594059406,0.7147480033048746,0.6000236183278224,0.0405264257708772,0.3932474708487385,Ozzfest 2001 The Second Millennium,['Pure Rubbish']
1008,1008,1008,Reach And Touch - Live Ozzfest '01,0.0,0.2664640324214792,0.363,1.0,-1.4186196516878091,0.0,0.0534161490683229,0.0001656626506024,0.4970000000000001,0.929,0.92,0.6,0.9905940594059406,0.0514321123657394,0.6000236183278224,0.0512087325756092,0.400552553528623,Ozzfest 2001 The Second Millennium,['American Head Charge']
1009,1009,1009,Life Goes On,0.0,0.5653495440729482,0.851,0.1818181818181818,-0.9806493227262956,1.0,0.1097308488612836,0.1746987951807228,0.0,0.5529999999999999,0.85,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0350796337088915,0.7799293056514851,Twisted Angel,['LeAnn Rimes']
1010,1010,1010,Wound Up,0.0,0.5825734549138805,0.816,0.2727272727272727,-1.3601376048161686,0.0,0.0745341614906832,0.065863453815261,0.0,0.2269999999999999,0.736,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0420418738761954,0.6735343111363915,Twisted Angel,['LeAnn Rimes']
1011,1011,1011,The Safest Place,0.0,0.4640324214792299,0.691,0.4545454545454545,-0.95742850999785,0.0,0.0353002070393374,0.3263052208835341,0.0,0.125,0.284,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0382843092313651,0.5678828261487832,Twisted Angel,['LeAnn Rimes']
1012,1012,1012,Trouble With Goodbye,0.0,0.7213779128672747,0.789,1.0,-0.8757256503977641,0.0,0.0592132505175983,0.0233935742971887,0.000656,0.47,0.764,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0332250516423549,0.4307439158168448,Twisted Angel,['LeAnn Rimes']
1013,1013,1013,Damn,0.0,0.6382978723404256,0.6679999999999999,0.7272727272727273,-1.2040421414749516,1.0,0.0290890269151138,0.0986947791164658,0.0,0.145,0.174,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0345092345037832,0.5125015235850973,Twisted Angel,['LeAnn Rimes']
1014,1014,1014,Suddenly,0.0,0.5835866261398177,0.68,0.7272727272727273,-1.431950118254139,1.0,0.0302277432712215,0.0186746987951807,0.0,0.21,0.484,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0396344026873021,0.5078088814853938,Twisted Angel,['LeAnn Rimes']
1015,1015,1015,Tic Toc,0.0,0.7892603850050659,0.8170000000000001,0.0909090909090909,-1.032466136314771,0.0,0.0976190476190476,0.1626506024096385,0.0,0.0876,0.8809999999999999,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0362602427789492,0.4957055214723926,Twisted Angel,['LeAnn Rimes']
1016,1016,1016,Sign Of Life,0.0,0.6575481256332321,0.643,0.4545454545454545,-1.250053751881316,1.0,0.0371635610766045,0.1726907630522088,0.0,0.293,0.5329999999999999,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0441870242027337,0.4023117864543127,Twisted Angel,['LeAnn Rimes']
1017,1017,1017,Review My Kisses,0.0,0.2360688956433637,0.606,0.9090909090909092,-1.33734680713825,0.0,0.0439958592132505,0.6887550200803212,0.0,0.106,0.209,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0545235894678504,0.7032706293422174,Twisted Angel,['LeAnn Rimes']
1018,1018,1018,No Way Out,0.0,0.5643363728470112,0.7879999999999999,0.5454545454545454,-1.2236078262739196,1.0,0.0749482401656314,0.2680722891566265,0.0,0.182,0.521,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0388150629660923,0.3592451143704546,Twisted Angel,['LeAnn Rimes']
1019,1019,1019,Love Is An Army,0.0,0.4305977710233029,0.238,0.7272727272727273,-1.921307245753601,1.0,0.0366459627329192,0.8343373493975903,0.0,0.133,0.22,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0396938708928738,0.2965465404461056,Twisted Angel,['LeAnn Rimes']
1020,1020,1020,You Made Me Find Myself,0.0,0.4437689969604862,0.5760000000000001,0.7272727272727273,-1.158245538593851,1.0,0.037991718426501,0.5491967871485944,0.0,0.0876,0.131,0.8,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0361611291029964,0.5595051395603949,Twisted Angel,['LeAnn Rimes']
1021,1021,1021,Twisted Angel,0.0,0.5987841945288753,0.708,1.0,-1.2046871640507415,0.0,0.0611801242236024,0.0895582329317269,8.39e-06,0.309,0.705,0.6,0.9910891089108912,0.5311897548884604,0.9107227208313652,0.0331589758583863,0.5677406248730346,Twisted Angel,['LeAnn Rimes']
1022,1022,1022,Intro,0.0,0.1671732522796352,0.377,0.9090909090909092,-3.623521823263814,0.0,0.0556935817805383,0.3995983935742971,0.915,0.144,0.0491,0.8,0.994059405940594,0.7332690718810245,0.7109116674539443,0.0370024390223757,0.2706293422175273,Side Effects,['Reflected Illusions']
1023,1023,1023,Alkaloids,0.0,0.2147922998986828,0.319,0.8181818181818182,-3.567189851644807,0.0,0.0494824016563147,0.7781124497991968,0.861,0.0781,0.0279,0.6,0.994059405940594,0.7332690718810245,0.7109116674539443,0.1048953070500383,0.5331491488237923,Side Effects,['Reflected Illusions']
1024,1024,1024,Lysergic Daydreaming,0.0,0.4853090172239108,0.352,0.8181818181818182,-2.831434100193507,0.0,0.0386128364389233,0.997991967871486,0.906,0.145,0.18,0.8,0.994059405940594,0.7332690718810245,0.7109116674539443,0.1973992571429987,0.763828058343152,Side Effects,['Reflected Illusions']
1025,1025,1025,Sweep The Light,0.0,0.353596757852077,0.185,0.8181818181818182,-4.530423564824769,0.0,0.0402691511387163,0.9748995983935744,0.918,0.174,0.3229999999999999,0.8,0.994059405940594,0.7332690718810245,0.7109116674539443,0.0639283209895509,0.8122577499695283,Side Effects,['Reflected Illusions']
1026,1026,1026,Endless Night,0.0,0.2836879432624113,0.3979999999999999,0.9090909090909092,-3.3769081917867125,1.0,0.0455486542443064,0.9839357429718876,0.8740000000000001,0.0695,0.0307,0.8,0.994059405940594,0.7332690718810245,0.7109116674539443,0.0807776459015256,0.6490878803884126,Side Effects,['Reflected Illusions']
1027,1027,1027,Side Effects,0.0,0.1094224924012158,0.25,0.8181818181818182,-3.2255428940012902,0.0,0.0424430641821945,0.893574297188755,0.925,0.0764,0.0365,0.8,0.994059405940594,0.7332690718810245,0.7109116674539443,0.1118332643667338,0.6843131678381343,Side Effects,['Reflected Illusions']
1028,1028,1028,Lola,1.0,0.78419452887538,0.573,0.9090909090909092,-1.9561384648462696,1.0,0.144927536231884,0.0132530120481927,0.0,0.145,0.4,0.8,0.9995049504950496,0.4068438446708896,0.478389230042513,0.0381790835453953,0.5764636574168122,Lola,"['Iggy Azalea', 'Alice Chater']"
1029,1029,1029,For the Last Time,0.0,0.4549138804457953,0.647,0.3636363636363636,-1.651902816598581,0.0,0.0595238095238095,0.0001014056224899,0.00148,0.128,0.39,0.6,0.9955445544554457,0.4108372349215092,0.4042276806802078,0.0499070396314292,0.3743428269613619,In the Machine,['In the Machine']
1030,1030,1030,Out of My Head,0.0,0.2806484295845997,0.747,0.6363636363636364,-1.5267684368952914,1.0,0.0433747412008281,2.098393574297189e-06,0.0010199999999999,0.0694,0.37,0.8,0.9955445544554457,0.4108372349215092,0.4042276806802078,0.0697781753337446,0.4681103481899809,In the Machine,['In the Machine']
1031,1031,1031,Running,0.0,0.2259371833839919,0.7120000000000001,0.7272727272727273,-1.5476241668458397,1.0,0.036231884057971,4.518072289156626e-06,0.00664,0.12,0.22,0.8,0.9955445544554457,0.4108372349215092,0.4042276806802078,0.057234844073539,0.5475521066103279,In the Machine,['In the Machine']
1032,1032,1032,Bury Me,0.0,0.331306990881459,0.779,0.3636363636363636,-1.425284884970974,0.0,0.0412008281573499,4.29718875502008e-06,0.000478,0.0715,0.161,0.8,0.9955445544554457,0.4108372349215092,0.4042276806802078,0.0667056513792081,0.502193962540121,In the Machine,['In the Machine']
1033,1033,1033,Forgive,0.0,0.2725430597771022,0.769,0.4545454545454545,-1.5772952053321867,1.0,0.0360248447204968,4.317269076305221e-06,0.2319999999999999,0.0798,0.195,0.8,0.9955445544554457,0.4108372349215092,0.4042276806802078,0.0401013932904997,0.5041278998903018,In the Machine,['In the Machine']
1034,1034,1034,UnAmericant,0.0,0.3829787234042552,0.8109999999999999,0.9090909090909092,-1.5760051601806064,1.0,0.0419254658385093,4.026104417670682e-06,0.0335,0.0815,0.445,0.8,0.9955445544554457,0.4108372349215092,0.4042276806802078,0.0355334091552954,0.4276398651119327,In the Machine,['In the Machine']
1035,1035,1035,All the Lies,0.0,0.2006079027355623,0.614,0.9090909090909092,-1.4642012470436463,1.0,0.0391304347826087,9.066265060240964e-06,0.0028399999999999,0.0722,0.263,0.8,0.9955445544554457,0.4108372349215092,0.4042276806802078,0.0579616776971928,0.5367651241213993,In the Machine,['In the Machine']
1036,1036,1036,Never Let Go,0.0,0.3363728470111449,0.7979999999999999,0.8181818181818182,-1.561384648462696,1.0,0.0510351966873705,9.97991967871486e-06,0.00291,0.0563,0.346,0.8,0.9955445544554457,0.4108372349215092,0.4042276806802078,0.0471273965893332,0.4781456953642384,In the Machine,['In the Machine']
1037,1037,1037,Waste Away,0.0,0.2644376899696048,0.598,0.6363636363636364,-1.5069877445710602,0.0,0.0354037267080745,0.0001255020080321,8.53e-05,0.17,0.203,0.8,0.9955445544554457,0.4108372349215092,0.4042276806802078,0.0443170283076918,0.5463169869581116,In the Machine,['In the Machine']
1038,1038,1038,Another Side of Me,0.0,0.2857142857142857,0.835,1.0,-1.5901956568479898,0.0,0.0425465838509316,2.9518072289156623e-06,0.0143,0.0614,0.272,0.8,0.9955445544554457,0.4108372349215092,0.4042276806802078,0.0386873715135732,0.3685613293787835,In the Machine,['In the Machine']
1039,1039,1039,I Am Not the Enemy,0.0,0.3221884498480243,0.6459999999999999,0.7272727272727273,-1.7398408944313053,1.0,0.0417184265010352,0.0002218875502008,0.000365,0.126,0.3,0.8,0.9955445544554457,0.4108372349215092,0.4042276806802078,0.0709477167099876,0.5097996993458741,In the Machine,['In the Machine']
1040,1040,1040,Every Night About This Time,0.0,0.3333333333333332,0.743,0.3636363636363636,-2.349817243603526,0.0,0.1428571428571428,0.8775100401606427,0.7190000000000001,0.773,0.693,0.6,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0444248970250204,0.4259497013773209,Magic Sam Live,['Magic Sam']
1041,1041,1041,Don't Believe You'd Let Me Down,0.0,0.3596757852077001,0.77,0.2727272727272727,-2.656632982154376,1.0,0.1211180124223601,0.7630522088353414,0.8490000000000001,0.4370000000000001,0.78,0.8,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0442597075650991,0.500243773615569,Magic Sam Live,['Magic Sam']
1042,1042,1042,Mole's Blues,0.0,0.3394123606889564,0.657,0.6363636363636364,-2.3728230488067084,1.0,0.1045548654244305,0.6004016064257028,0.246,0.382,0.4970000000000001,0.8,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0517637691609449,0.4211270466826474,Magic Sam Live,['Magic Sam']
1043,1043,1043,I Just Got To Know,0.0,0.458966565349544,0.602,1.0,-2.50698774457106,1.0,0.0563146997929606,0.8845381526104417,0.263,0.5760000000000001,0.58,0.2,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0433346465895397,0.4184942916345021,Magic Sam Live,['Magic Sam']
1044,1044,1044,Tore Down,0.0,0.3505572441742654,0.653,0.6363636363636364,-2.6697484411954417,1.0,0.075879917184265,0.5833333333333333,0.0139999999999999,0.382,0.544,0.8,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0334563168862447,0.5916670052411328,Magic Sam Live,['Magic Sam']
1045,1045,1045,You Were Wrong,0.0,0.3546099290780141,0.825,0.1818181818181818,-2.5166630832079124,0.0,0.1149068322981366,0.856425702811245,0.773,0.659,0.5710000000000001,0.8,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0573053799729254,0.6038028684028766,Magic Sam Live,['Magic Sam']
1046,1046,1046,Backstroke,0.0,0.2684903748733536,0.845,0.6363636363636364,-2.5459041066437327,1.0,0.1687370600414078,0.3734939759036145,0.157,0.3989999999999999,0.375,0.6,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0463344871817108,0.6337829602242717,Magic Sam Live,['Magic Sam']
1047,1047,1047,Come On InThis House,0.0,0.2492401215805471,0.654,0.4545454545454545,-2.6974844119544183,0.0,0.0994824016563147,0.8664658634538153,0.6759999999999999,0.446,0.621,0.6,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0576577290909376,0.8015317108844919,Magic Sam Live,['Magic Sam']
1048,1048,1048,Riding High,0.0,0.3414387031408308,0.823,0.1818181818181818,-2.780477316706085,0.0,0.1200828157349895,0.927710843373494,0.8440000000000001,0.357,0.441,0.8,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0165850217761005,0.6519725348393125,Magic Sam Live,['Magic Sam']
1049,1049,1049,San-Ho-Say,0.0,0.3566362715298885,0.747,0.6363636363636364,-2.414534508707805,0.0,0.0467908902691511,0.1194779116465863,0.841,0.8809999999999999,0.901,0.8,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0322449825766417,0.581948563767115,Magic Sam Live,['Magic Sam']
1050,1050,1050,I Need You So Bad,0.0,0.2563323201621074,0.619,0.1818181818181818,-2.632552139324877,1.0,0.0591097308488612,0.1566265060240964,0.615,0.131,0.599,0.6,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0457398051259941,0.3332913500995408,Magic Sam Live,['Magic Sam']
1051,1051,1051,Strange Things Happening,0.0,0.4062816616008106,0.4629999999999999,0.5454545454545454,-2.798107933777682,0.0,0.0326086956521739,0.5070281124497992,0.6679999999999999,0.272,0.674,0.2,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0422774340460432,0.3651525616544103,Magic Sam Live,['Magic Sam']
1052,1052,1052,I Feel So Good,0.0,0.4123606889564336,0.847,0.4545454545454545,-2.3231563104708663,1.0,0.139751552795031,0.0224899598393574,0.92,0.609,0.575,0.8,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0508408556483645,0.4906269044813716,Magic Sam Live,['Magic Sam']
1053,1053,1053,All Your Love,0.0,0.4042553191489361,0.524,0.4545454545454545,-2.5502042571490007,1.0,0.0370600414078674,0.219879518072289,0.607,0.12,0.7120000000000001,0.6,0.9851485148514852,0.5737400165243735,0.4959848842701936,0.0510324754218732,0.4022630317311989,Magic Sam Live,['Magic Sam']
